device_id,shift_id,shift_code,event_id,event_start_time,event_end_time
85,00085#A#2023-10-17 06:00,A,30466,2023-10-17T06:00:11Z,2023-10-17T06:01:00Z
85,00085#A#2023-10-17 06:00,A,31009,2023-10-17T06:01:00Z,2023-10-17T06:05:00Z
85,00085#A#2023-10-17 06:00,A,59119,2023-10-17T09:10:01.12Z,2023-10-17T11:30:00Z
85,00085#A#2023-10-17 06:00,A,4485,2023-10-17T07:01:14.993Z,2023-10-17T07:01:14.993Z
85,00085#A#2023-10-17 06:00,A,74478,2023-10-17T14:29:11Z,2023-10-17T14:30:00Z
85,00085#A#2023-10-17 06:00,A,74554,2023-10-17T14:25:00Z,2023-10-17T14:29:00Z
91,00091#A#2023-10-17 06:00,A,74232,2023-10-17T12:00:02.897Z,2023-10-17T14:25:00Z
92,00092#A#2023-10-17 06:00,A,31000,2023-10-17T06:01:00Z,2023-10-17T06:05:00Z
92,00092#A#2023-10-17 06:00,A,46841,2023-10-17T07:08:40.547Z,2023-10-17T09:00:00Z
92,00092#A#2023-10-17 06:00,A,60918,2023-10-17T11:00:00Z,2023-10-17T12:00:00Z
85,00085#A#2023-10-17 06:00,A,30818,2023-10-17T06:00:00Z,2023-10-17T06:01:00Z
85,00085#A#2023-10-17 06:00,A,60923,2023-10-17T11:00:00Z,2023-10-17T12:00:00Z
85,00085#A#2023-10-17 06:00,A,74730,2023-10-17T14:29:00Z,2023-10-17T14:35:00Z
85,00085#A#2023-10-17 06:00,A,46837,2023-10-17T06:05:11Z,2023-10-17T09:00:00Z
85,00085#A#2023-10-17 06:00,A,47321,2023-10-17T09:00:00Z,2023-10-17T09:10:00Z
85,00085#A#2023-10-17 06:00,A,74205,2023-10-17T12:00:02.897Z,2023-10-17T14:25:00Z
91,00091#A#2023-10-17 06:00,A,30967,2023-10-17T06:01:00Z,2023-10-17T06:05:00Z
91,00091#A#2023-10-17 06:00,A,74704,2023-10-17T14:29:00Z,2023-10-17T14:40:00Z
92,00092#A#2023-10-17 06:00,A,74233,2023-10-17T12:00:02.897Z,2023-10-17T14:25:00Z
91,00091#A#2023-10-17 06:00,A,47393,2023-10-17T09:00:00Z,2023-10-17T09:10:00Z
91,00091#A#2023-10-17 06:00,A,59120,2023-10-17T09:10:01.12Z,2023-10-17T11:30:00Z
91,00091#A#2023-10-17 06:00,A,60909,2023-10-17T11:00:00Z,2023-10-17T12:00:00Z
92,00092#A#2023-10-17 06:00,A,30470,2023-10-17T06:00:09Z,2023-10-17T06:01:00Z
92,00092#A#2023-10-17 06:00,A,30820,2023-10-17T06:00:00Z,2023-10-17T06:01:00Z
91,00091#A#2023-10-17 06:00,A,30469,2023-10-17T06:00:03Z,2023-10-17T06:01:00Z
91,00091#A#2023-10-17 06:00,A,31556,2023-10-17T06:05:03Z,2023-10-17T06:10:10.667Z
92,00092#A#2023-10-17 06:00,A,36834,2023-10-17T06:05:09Z,2023-10-17T07:08:40.547Z
91,00091#A#2023-10-17 06:00,A,46840,2023-10-17T06:10:10.667Z,2023-10-17T09:00:00Z
91,00091#A#2023-10-17 06:00,A,74499,2023-10-17T14:29:03Z,2023-10-17T14:32:00Z
92,00092#A#2023-10-17 06:00,A,74686,2023-10-17T14:29:00Z,2023-10-17T15:30:00Z
91,00091#A#2023-10-17 06:00,A,4469,2023-10-17T07:01:14.993Z,2023-10-17T07:01:14.993Z
91,00091#A#2023-10-17 06:00,A,30802,2023-10-17T06:00:00Z,2023-10-17T06:01:00Z
91,00091#A#2023-10-17 06:00,A,74557,2023-10-17T14:25:00Z,2023-10-17T14:29:00Z
92,00092#A#2023-10-17 06:00,A,74562,2023-10-17T14:25:00Z,2023-10-17T14:29:00Z
92,00092#A#2023-10-17 06:00,A,4497,2023-10-17T07:01:14.993Z,2023-10-17T07:01:14.993Z
92,00092#A#2023-10-17 06:00,A,47323,2023-10-17T09:00:00Z,2023-10-17T09:10:00Z
92,00092#A#2023-10-17 06:00,A,59121,2023-10-17T09:10:01.12Z,2023-10-17T11:30:00Z
92,00092#A#2023-10-17 06:00,A,74501,2023-10-17T14:29:09Z,2023-10-17T14:30:00Z
85,00085#C#2023-10-16 23:00,C,324,2023-10-16T23:01:00Z,2023-10-16T23:05:00Z
85,00085#C#2023-10-16 23:00,C,5119,2023-10-17T00:00:00Z,2023-10-17T00:08:00Z
85,00085#C#2023-10-16 23:00,C,21221,2023-10-17T01:20:01.06Z,2023-10-17T04:00:00Z
85,00085#C#2023-10-16 23:00,C,30336,2023-10-17T05:59:11Z,2023-10-17T06:00:00Z
85,00085#C#2023-10-16 23:00,C,8730,2023-10-17T00:08:11Z,2023-10-17T01:00:00Z
85,00085#C#2023-10-16 23:00,C,52,2023-10-16T23:00:00Z,2023-10-16T23:01:00Z
85,00085#C#2023-10-16 23:00,C,30732,2023-10-17T05:55:00Z,2023-10-17T05:59:00Z
85,00085#C#2023-10-16 23:00,C,30596,2023-10-17T05:59:00Z,2023-10-17T06:03:00Z
85,00085#C#2023-10-16 23:00,C,66100,2023-10-16T23:01:34.193Z,2023-10-16T23:01:34.193Z
85,00085#C#2023-10-16 23:00,C,99825,2023-10-16T23:00:11Z,2023-10-16T23:00:59.767Z
85,00085#C#2023-10-16 23:00,C,4594,2023-10-16T23:05:01.227Z,2023-10-17T00:00:00Z
85,00085#C#2023-10-16 23:00,C,9213,2023-10-17T01:00:00Z,2023-10-17T01:20:00Z
85,00085#C#2023-10-16 23:00,C,30094,2023-10-17T04:07:01.117Z,2023-10-17T05:55:00Z
91,00091#C#2023-10-16 23:00,C,19,2023-10-16T23:00:00Z,2023-10-16T23:01:00Z
91,00091#C#2023-10-16 23:00,C,4617,2023-10-16T23:05:01.227Z,2023-10-17T00:00:00Z
91,00091#C#2023-10-16 23:00,C,21242,2023-10-17T01:20:01.06Z,2023-10-17T04:00:00Z
91,00091#C#2023-10-16 23:00,C,30109,2023-10-17T04:07:01.117Z,2023-10-17T05:55:00Z
91,00091#C#2023-10-16 23:00,C,30773,2023-10-17T05:55:00Z,2023-10-17T06:01:00Z
92,00092#C#2023-10-16 23:00,C,4618,2023-10-16T23:05:01.227Z,2023-10-17T00:00:00Z
92,00092#C#2023-10-16 23:00,C,99832,2023-10-16T23:00:09Z,2023-10-16T23:00:59.77Z
91,00091#C#2023-10-16 23:00,C,99831,2023-10-16T23:00:03Z,2023-10-16T23:00:59.77Z
91,00091#C#2023-10-16 23:00,C,21818,2023-10-17T04:00:00Z,2023-10-17T04:07:00Z
91,00091#C#2023-10-16 23:00,C,30350,2023-10-17T05:59:03Z,2023-10-17T06:00:00Z
91,00091#C#2023-10-16 23:00,C,30627,2023-10-17T05:59:00Z,2023-10-17T06:00:00Z
92,00092#C#2023-10-16 23:00,C,30351,2023-10-17T05:59:09Z,2023-10-17T06:00:00Z
92,00092#C#2023-10-16 23:00,C,158,2023-10-16T23:00:00Z,2023-10-16T23:01:00Z
92,00092#C#2023-10-16 23:00,C,9201,2023-10-17T01:00:00Z,2023-10-17T01:20:00Z
92,00092#C#2023-10-16 23:00,C,21243,2023-10-17T01:20:01.06Z,2023-10-17T04:00:00Z
91,00091#C#2023-10-16 23:00,C,66116,2023-10-16T23:01:34.193Z,2023-10-16T23:01:34.193Z
92,00092#C#2023-10-16 23:00,C,8773,2023-10-17T00:25:08.003Z,2023-10-17T01:00:00Z
92,00092#C#2023-10-16 23:00,C,30731,2023-10-17T05:55:00Z,2023-10-17T05:59:00Z
91,00091#C#2023-10-16 23:00,C,301,2023-10-16T23:01:00Z,2023-10-16T23:05:00Z
91,00091#C#2023-10-16 23:00,C,8772,2023-10-17T00:08:03Z,2023-10-17T01:00:00Z
92,00092#C#2023-10-16 23:00,C,66034,2023-10-16T23:01:34.193Z,2023-10-16T23:01:34.193Z
92,00092#C#2023-10-16 23:00,C,316,2023-10-16T23:01:00Z,2023-10-16T23:05:00Z
92,00092#C#2023-10-16 23:00,C,5129,2023-10-17T00:00:00Z,2023-10-17T00:08:00Z
92,00092#C#2023-10-16 23:00,C,21875,2023-10-17T04:00:00Z,2023-10-17T04:07:00Z
92,00092#C#2023-10-16 23:00,C,30110,2023-10-17T04:07:01.117Z,2023-10-17T05:55:00Z
92,00092#C#2023-10-16 23:00,C,30591,2023-10-17T05:59:00Z,2023-10-17T06:04:00Z
85,00085#C#2023-10-16 23:00,C,21901,2023-10-17T04:00:00Z,2023-10-17T04:07:00Z
91,00091#C#2023-10-16 23:00,C,5120,2023-10-17T00:00:00Z,2023-10-17T00:08:00Z
91,00091#C#2023-10-16 23:00,C,9209,2023-10-17T01:00:00Z,2023-10-17T01:20:00Z
92,00092#C#2023-10-16 23:00,C,6484,2023-10-17T00:08:09Z,2023-10-17T00:25:08.003Z
85,00085#B#2023-10-17 14:30,B,47424,2023-10-17T15:01:58.037Z,2023-10-17T15:01:58.037Z
85,00085#B#2023-10-17 14:30,B,74635,2023-10-17T14:30:00Z,2023-10-17T14:31:00Z
85,00085#B#2023-10-17 14:30,B,75041,2023-10-17T14:31:00Z,2023-10-17T14:35:00Z
85,00085#B#2023-10-17 14:30,B,80632,2023-10-17T14:35:11Z,2023-10-17T16:00:00Z
85,00085#B#2023-10-17 14:30,B,2591,2023-10-17T20:00:11Z,2023-10-17T21:00:00Z
85,00085#B#2023-10-17 14:30,B,80944,2023-10-17T16:00:00Z,2023-10-17T16:08:00Z
85,00085#B#2023-10-17 14:30,B,96956,2023-10-17T19:30:01.697Z,2023-10-17T20:00:00Z
85,00085#B#2023-10-17 14:30,B,12781,2023-10-17T22:59:00Z,2023-10-17T23:10:00Z
85,00085#B#2023-10-17 14:30,B,93014,2023-10-17T18:30:00Z,2023-10-17T19:00:00Z
85,00085#B#2023-10-17 14:30,B,94919,2023-10-17T16:08:01.337Z,2023-10-17T19:30:00Z
85,00085#B#2023-10-17 14:30,B,12538,2023-10-17T22:59:11Z,2023-10-17T23:00:00Z
85,00085#B#2023-10-17 14:30,B,12335,2023-10-17T21:07:01.337Z,2023-10-17T22:55:00Z
85,00085#B#2023-10-17 14:30,B,12806,2023-10-17T22:55:00Z,2023-10-17T22:59:00Z
85,00085#B#2023-10-17 14:30,B,3104,2023-10-17T21:00:00Z,2023-10-17T21:07:00Z
91,00091#B#2023-10-17 14:30,B,74500,2023-10-17T14:30:03Z,2023-10-17T14:31:00Z
91,00091#B#2023-10-17 14:30,B,94923,2023-10-17T16:08:01.337Z,2023-10-17T19:30:00Z
91,00091#B#2023-10-17 14:30,B,12742,2023-10-17T22:59:00Z,2023-10-17T23:00:00Z
92,00092#B#2023-10-17 14:30,B,93019,2023-10-17T18:30:00Z,2023-10-17T19:00:00Z
92,00092#B#2023-10-17 14:30,B,12339,2023-10-17T21:07:01.337Z,2023-10-17T23:15:00Z
91,00091#B#2023-10-17 14:30,B,74656,2023-10-17T14:30:00Z,2023-10-17T14:31:00Z
91,00091#B#2023-10-17 14:30,B,96976,2023-10-17T19:30:01.697Z,2023-10-17T20:00:00Z
92,00092#B#2023-10-17 14:30,B,74969,2023-10-17T14:31:00Z,2023-10-17T14:35:00Z
92,00092#B#2023-10-17 14:30,B,80665,2023-10-17T14:35:09Z,2023-10-17T16:00:00Z
92,00092#B#2023-10-17 14:30,B,47497,2023-10-17T15:01:58.037Z,2023-10-17T15:01:58.037Z
92,00092#B#2023-10-17 14:30,B,74502,2023-10-17T14:30:09Z,2023-10-17T14:31:00Z
91,00091#B#2023-10-17 14:30,B,2614,2023-10-17T20:00:03Z,2023-10-17T21:00:00Z
91,00091#B#2023-10-17 14:30,B,3105,2023-10-17T21:00:00Z,2023-10-17T21:07:00Z
91,00091#B#2023-10-17 14:30,B,12801,2023-10-17T22:55:00Z,2023-10-17T23:05:00Z
92,00092#B#2023-10-17 14:30,B,2615,2023-10-17T20:00:09Z,2023-10-17T21:00:00Z
91,00091#B#2023-10-17 14:30,B,74956,2023-10-17T14:31:00Z,2023-10-17T14:35:00Z
91,00091#B#2023-10-17 14:30,B,80664,2023-10-17T14:35:03Z,2023-10-17T16:00:00Z
91,00091#B#2023-10-17 14:30,B,93028,2023-10-17T18:30:00Z,2023-10-17T19:00:00Z
91,00091#B#2023-10-17 14:30,B,12338,2023-10-17T21:07:01.337Z,2023-10-17T22:55:00Z
92,00092#B#2023-10-17 14:30,B,94924,2023-10-17T16:08:01.337Z,2023-10-17T19:30:00Z
91,00091#B#2023-10-17 14:30,B,80941,2023-10-17T16:00:00Z,2023-10-17T16:08:00Z
91,00091#B#2023-10-17 14:30,B,12562,2023-10-17T22:59:03Z,2023-10-17T23:00:00Z
92,00092#B#2023-10-17 14:30,B,74602,2023-10-17T14:30:00Z,2023-10-17T14:31:00Z
92,00092#B#2023-10-17 14:30,B,80885,2023-10-17T16:00:00Z,2023-10-17T16:08:00Z
92,00092#B#2023-10-17 14:30,B,12563,2023-10-17T22:59:09Z,2023-10-17T23:00:00Z
92,00092#B#2023-10-17 14:30,B,12753,2023-10-17T22:59:00Z,2023-10-17T23:00:00Z
92,00092#B#2023-10-17 14:30,B,12827,2023-10-17T22:55:00Z,2023-10-17T22:59:00Z
85,00085#B#2023-10-17 14:30,B,74479,2023-10-17T14:30:11Z,2023-10-17T14:31:00Z
91,00091#B#2023-10-17 14:30,B,47465,2023-10-17T15:01:58.037Z,2023-10-17T15:01:58.037Z
92,00092#B#2023-10-17 14:30,B,96977,2023-10-17T19:30:01.697Z,2023-10-17T20:00:00Z
92,00092#B#2023-10-17 14:30,B,3109,2023-10-17T21:00:00Z,2023-10-17T21:07:00Z
